BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,LOG_BALANCE,LOG_CASH_ADVANCE,LOG_PAYMENTS,CREDIT_UTILIZATION_RATIO,PAYMENT_RATIO,MONTHLY_AVG_PURCHASES,MONTHLY_AVG_PAYMENTS,Cluster,KMeans_Cluster,Agglomerative_Cluster,Agglo_Cluster
3508.560867,1.0,0.0,0.0,0.0,2251.744713,0.0,0.0,0.0,0.083333,2,0,9000.0,4508.112909,935.839831,0.0,12,8.163246199516305,7.71990462420306,8.413855718914842,0.38984009633333333,4.817184265584012,0.0,375.67607575000005,0,1,2,2
8115.039014,1.0,383.42,0.0,383.42,0.0,0.5,0.0,0.416667,0.0,0,7,11000.0,1982.542865,1821.785907,0.0,12,9.001597507981959,0.0,7.592639850509884,0.7377308194545454,1.0882414104655822,31.951666666666668,165.21190541666667,1,1,2,2
4294.953211,1.0,0.0,0.0,0.0,7700.897042,0.0,0.0,0.0,0.666667,28,0,7000.0,3129.359671,1138.592178,0.0,12,8.365428744835162,8.949221946588803,8.048903187795071,0.6135647444285715,2.748446486341486,0.0,260.77997258333335,2,0,2,2
256.433357,1.0,206.35,0.0,206.35,0.0,0.75,0.0,0.75,0.0,0,9,1000.0,689.933057,1879.817257,0.0,12,5.550760878840291,0.0,6.538042940637603,0.25643335700000003,0.36702134445827145,17.195833333333333,57.49442141666666,3,2,0,0
297.985886,1.0,116.18,7.78,108.4,0.0,0.416667,0.083333,0.333333,0.0,0,5,1000.0,1178.583629,206.812783,0.083333,12,5.7003963682631635,0.0,7.072916798411447,0.297985886,5.698794880585307,9.681666666666667,98.21530241666666,0,2,0,0
1386.020611,1.0,0.0,0.0,0.0,2168.900998,0.0,0.0,0.0,0.166667,5,0,6000.0,1736.121099,450.598141,0.0,12,7.234913280334197,7.682436822452268,7.459984481139693,0.23100343516666666,3.8529255694377134,0.0,144.67675825,1,1,0,0
5311.877259,1.0,299.94,0.0,299.94,6351.312685,0.75,0.0,0.75,0.416667,12,15,6000.0,7105.878792,3204.78292,0.0,12,8.57788882417016,8.75657422794336,8.868818437946693,0.8853128765,2.217273047623457,24.995,592.156566,2,0,2,2
417.878821,1.0,364.0,364.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,4,5000.0,1039.551142,211.317636,0.0,12,6.037581668068987,0.0,6.947505795995334,0.0835757642,4.919377112471579,30.333333333333332,86.62926183333333,3,1,0,0
94.241684,0.666667,1019.34,0.0,1019.34,0.0,0.666667,0.0,0.666667,0.0,0,7,5000.0,1014.359244,122.108687,1.0,9,4.5564177031087105,0.0,6.922997763831049,0.0188483368,8.30701949976745,113.26,112.70658266666666,0,2,0,0
0.48805,0.9,121.0,0.0,121.0,0.0,0.2,0.0,0.2,0.0,0,2,13000.0,239.482389,18.219526,0.1,10,0.39746653799689813,0.0,5.48264686025339,3.754230769230769e-05,13.144271096844124,12.1,23.9482389,1,2,0,0
293.029263,0.818182,3094.97,185.0,2909.97,0.0,0.75,0.25,0.666667,0.0,0,12,14500.0,2543.550697,124.465257,0.666667,12,5.683679296399106,0.0,7.841709369980532,0.020208914689655175,20.435828907660554,257.91416666666663,211.96255808333333,2,2,3,3
857.843162,1.0,0.0,0.0,0.0,2132.754414,0.0,0.0,0.0,0.333333,6,0,7500.0,980.396237,272.696099,0.0,12,6.755586323241943,7.665638342764976,6.888976289330131,0.11437908826666666,3.5951971465495736,0.0,81.69968641666667,3,1,2,2
4688.103434,1.0,0.0,0.0,0.0,357.129377,0.0,0.0,0.0,0.166667,2,0,5000.0,981.149809,2216.590039,0.0,12,8.452996677707457,5.880894309383845,6.889743851708953,0.9376206867999999,0.4426392755255001,0.0,81.76248408333333,0,1,2,2
1373.174839,1.0,215.0,0.0,215.0,0.0,0.25,0.0,0.166667,0.0,0,10,8500.0,598.012696,319.996667,0.0,12,7.225608712867427,0.0,6.395282793216374,0.16154998105882354,1.868809139815197,17.916666666666668,49.834391333333336,1,1,0,0
2730.843802,1.0,2900.0,2900.0,0.0,0.0,0.125,0.125,0.0,0.0,0,1,2900.0,0.0,312.343947,0.0,8,7.912732045556946,0.0,0.0,0.9416702765517241,0.0,362.5,0.0,2,1,0,0
661.423035,0.636364,1109.53,630.01,479.52,952.743339,0.416667,0.083333,0.416667,0.083333,1,6,7500.0,3137.508664,137.306097,0.0,12,6.495904377526798,6.8603945985637935,8.051503018308182,0.088189738,22.850468643063973,92.46083333333333,261.4590553333333,3,1,0,0
749.127741,1.0,80.3,80.3,0.0,490.432946,0.166667,0.166667,0.0,0.25,4,3,1950.0,214.230371,2359.005614,0.0,12,6.620243513360658,6.197325503016697,5.3717089475119995,0.3841680723076923,0.09081384534593989,6.691666666666666,17.852530916666666,0,1,0,0
2391.843543,1.0,3279.57,777.63,2501.94,0.0,1.0,0.583333,0.916667,0.0,0,119,5000.0,1226.566229,547.949563,0.0,12,7.78023770465936,0.0,7.112788812592009,0.47836870859999997,2.2384655665835433,273.2975,102.21385241666667,1,3,1,1
677.188172,0.909091,3777.59,3777.59,0.0,329.214459,0.818182,0.818182,0.0,0.181818,3,28,4000.0,5499.745992,261.247523,0.090909,11,6.519424789256353,5.799742319140296,8.61263899693207,0.169297043,21.051858899347344,343.41727272727275,499.97690836363637,2,3,2,2
26.787185,0.272727,114.0,114.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,1200.0,333.794157,124.494411,0.0,12,3.324574943193673,0.0,5.813515886252754,0.022322654166666667,2.681197929439579,9.5,27.81617975,3,2,0,0
20.962217,1.0,290.36,0.0,290.36,0.0,0.916667,0.0,0.833333,0.0,0,12,10000.0,255.56413,178.83986,0.727273,12,3.08932356782974,0.0,5.547378652854337,0.0020962217,1.429011015776908,24.19666666666667,21.297010833333335,0,2,3,3
952.51575,1.0,129.95,129.95,0.0,0.0,0.083333,0.083333,0.0,0.0,0,2,1500.0,1791.01792,500.848096,0.083333,12,6.860155942995294,0.0,7.491097593484876,0.6350105,3.57597030777172,10.829166666666666,149.25149333333334,1,1,0,0
6090.522273,1.0,22.16,22.16,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,9000.0,568.7811,30528.4324,0.0,12,8.714653292194246,0.0,6.345252251980518,0.6767246969999999,0.018631192474855014,1.8466666666666667,47.398425,2,1,2,2
0.0,0.0,12.65,0.0,12.65,0.0,0.083333,0.0,0.083333,0.0,0,1,5000.0,0.0,312.343947,0.0,12,0.0,0.0,0.0,0.0,0.0,1.0541666666666667,0.0,3,2,0,0
987.584177,1.0,0.0,0.0,0.0,185.647722,0.0,0.0,0.0,0.083333,2,0,1200.0,448.68922,251.520629,0.0,12,6.8962737952825,5.229223000624985,6.10855672195276,0.8229868141666666,1.7839062417421037,0.0,37.390768333333334,0,1,0,0
51.422178,0.636364,0.0,0.0,0.0,1504.179802,0.0,0.0,0.0,0.5,16,0,5500.0,1444.167453,70.384975,0.363636,12,3.9593297460592125,7.316667639814474,7.275980478261516,0.009349486909090909,20.51812127517272,0.0,120.34728775,1,1,2,2
2136.082193,1.0,0.0,0.0,0.0,2956.073884,0.0,0.0,0.0,0.083333,2,0,6500.0,1943.803344,560.757332,0.0,12,7.667196716441933,7.991955505674925,7.572916142457449,0.3286280296923077,3.466389529080647,0.0,161.983612,2,1,2,2
3551.355769,1.0,1283.65,729.65,554.0,883.345734,0.833333,0.166667,0.666667,0.166667,4,17,5500.0,2244.998109,921.910684,0.0,12,8.175366259287806,6.78484808798722,7.716905293356805,0.6457010489090909,2.4351579257758122,106.97083333333335,187.08317575,3,1,0,0
1306.436456,1.0,0.0,0.0,0.0,309.560735,0.0,0.0,0.0,0.25,4,0,1500.0,349.408692,427.330636,0.0,12,7.175823595140487,5.738379486110326,5.8591001646906475,0.8709576373333333,0.8176542062853643,0.0,29.117390999999998,0,1,0,0
710.199118,1.0,3442.08,2718.42,723.66,0.0,1.0,0.833333,1.0,0.0,0,63,7000.0,3082.037592,231.798854,0.25,12,6.566952444041445,0.0,8.033670621130009,0.10145701685714285,13.296172689447378,286.84,256.83646600000003,1,3,3,3
2847.608209,1.0,1399.05,383.05,1016.0,0.0,0.75,0.166667,0.583333,0.0,0,10,7500.0,1094.003828,888.841589,0.0,12,7.954585806262815,0.0,6.998513138134902,0.3796810945333333,1.2308198013448268,116.58749999999999,91.16698566666668,2,2,0,0
1596.02939,1.0,466.18,175.6,290.58,38.321808,0.727273,0.181818,0.545455,0.090909,1,15,1500.0,463.861161,1739.237096,0.0,11,7.37590055130178,3.6717792759105485,6.141738782509299,1.0640195933333332,0.2667038105769565,42.38,42.16919645454545,3,1,0,0
4461.155061,1.0,190.0,190.0,0.0,454.804237,0.090909,0.090909,0.0,0.090909,1,1,5000.0,1240.620735,1818.377046,0.0,11,8.403387125845406,6.122063412512126,7.1241728495150225,0.8922310122000001,0.6822681455031961,17.272727272727273,112.78370318181818,0,1,2,2
2861.137399,1.0,0.0,0.0,0.0,265.06559,0.0,0.0,0.0,0.083333,1,0,3000.0,752.365473,786.946437,0.0,12,7.959323967000386,5.583742857333475,6.624550465962506,0.9537124663333334,0.9560567754371827,0.0,62.69712275,1,1,0,0
1180.758966,1.0,1274.54,396.24,878.3,0.0,0.833333,0.833333,0.416667,0.0,0,21,4500.0,1351.787519,285.440312,0.0,12,7.074759256697663,0.0,7.209922571492135,0.2623908813333334,4.735797510619313,106.21166666666666,112.64895991666667,2,2,3,3
4613.570499,1.0,0.0,0.0,0.0,1728.341939,0.0,0.0,0.0,0.090909,1,0,6000.0,922.218961,1460.63522,0.0,11,8.43697407630049,7.455496233047285,6.827866433887814,0.7689284165000001,0.6313821194863425,0.0,83.83808736363636,3,1,2,2
126.121035,0.454545,590.0,590.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,2500.0,1471.72027,156.326043,0.0,12,4.845139664108468,0.0,7.2948664934725285,0.050448414000000004,9.414427959389979,49.166666666666664,122.64335583333333,0,2,0,0
7638.382236,1.0,0.0,0.0,0.0,1405.776254,0.0,0.0,0.0,0.083333,4,0,15500.0,2284.390267,1970.352152,0.0,12,8.941072019728985,7.2490560210146615,7.734292083930463,0.4927988539354839,1.1593817200043337,0.0,190.36585558333334,1,0,2,2
1931.821799,1.0,120.0,120.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,2100.0,476.682076,751.902022,0.0,12,7.56673628613302,0.0,6.168945398234987,0.9199151423809524,0.6339683390291508,10.0,39.72350633333333,2,1,0,0
5538.646971,1.0,460.57,460.57,0.0,2661.970456,0.333333,0.333333,0.0,0.25,6,6,9500.0,1253.713151,2103.456999,0.0,12,8.619686054064683,7.8871974914977905,7.134662260500698,0.583015470631579,0.5960250918350245,38.380833333333335,104.47609591666667,3,0,2,2
1818.441161,1.0,904.3,0.0,904.3,0.0,1.0,0.0,1.0,0.0,0,54,1700.0,1251.158216,1750.367637,0.0,12,7.506284678524383,0.0,7.13262391428298,1.0696712711764707,0.714797388589972,75.35833333333333,104.26318466666667,0,2,0,0
4550.717687,1.0,2094.99,1357.0,737.99,2392.186586,1.0,0.5,1.0,0.166667,2,23,7600.0,3172.264416,1091.281356,0.0,12,8.42325995433103,7.7803810564525335,8.062516121234411,0.5987786430263158,2.906917082893882,174.58249999999998,264.355368,1,0,2,2
741.294747,1.0,7096.36,4287.78,2808.58,0.0,1.0,1.0,1.0,0.0,0,84,7500.0,6642.324858,211.053637,1.0,12,6.609746397444818,0.0,8.801367848772738,0.0988392996,31.47221224147869,591.3633333333333,553.5270715,2,3,3,3
802.618739,1.0,2860.32,2435.82,424.5,0.0,0.666667,0.416667,0.416667,0.0,0,28,4500.0,2024.536409,232.97847,0.0,12,6.689124951484231,0.0,7.613589837795928,0.1783597197777778,8.689800430915355,238.36,168.71136741666666,3,2,3,3
645.299519,1.0,1310.84,690.0,620.84,76.361029,0.8,0.2,0.6,0.1,1,12,2500.0,1402.76066,158.916575,0.0,10,6.47126304803215,4.348483152504352,7.24691009996861,0.25811980760000003,8.82702550064397,131.084,140.276066,0,2,0,0
42.366061,0.818182,463.32,0.0,463.32,0.0,0.75,0.0,0.666667,0.0,0,9,6500.0,499.856766,179.524229,0.714286,12,3.76967713057296,0.0,6.216320164001168,0.006517855538461539,2.7843415275160437,38.61,41.6547305,1,2,3,3
2127.069602,1.0,743.38,743.38,0.0,0.0,0.166667,0.166667,0.0,0.0,0,18,2100.0,1047.607919,4500.377613,0.0,12,7.662970557633416,0.0,6.955218772083977,1.0128902866666667,0.2327822260900577,61.94833333333333,87.30065991666667,2,1,0,0
34.207779,0.090909,2483.26,2483.26,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,10000.0,29272.48607,312.343947,0.0,12,3.561267052506586,0.0,10.284437473038178,0.0034207779,93.71875572155716,206.93833333333336,2439.3738391666666,3,3,2,2
76.059828,1.0,927.1,927.1,0.0,0.0,1.0,1.0,0.0,0.0,0,12,1500.0,906.712652,163.265372,1.0,12,4.344582107168528,0.0,6.810927865961386,0.050706551999999995,5.553612752617254,77.25833333333334,75.55938766666667,0,2,3,3
25.659372,0.181818,951.1,951.1,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2,6000.0,865.208858,108.418045,0.0,12,3.283140758584146,0.0,6.764126055003925,0.004276562,7.980303075931686,79.25833333333334,72.10073816666666,1,2,0,0
269.309231,1.0,280.25,0.0,280.25,0.0,0.916667,0.0,0.916667,0.0,0,19,2500.0,176.415802,184.470935,0.0,12,5.599566603642668,0.0,5.178496141444002,0.1077236924,0.9563338636517456,23.354166666666668,14.701316833333335,2,2,3,3
230.823876,1.0,1842.33,0.0,1842.33,0.0,0.916667,0.0,0.833333,0.0,0,12,3000.0,1651.128297,174.020429,0.333333,12,5.445977928189687,0.0,7.409819612687691,0.07694129200000001,9.488129103508875,153.5275,137.59402475,3,2,3,3
6.903243,0.727273,145.01,0.0,145.01,0.0,0.75,0.0,0.75,0.0,0,9,3000.0,162.930205,66.97684,0.142857,12,2.0672731815674186,0.0,5.099440757971347,0.002301081,2.4326349974110455,12.084166666666667,13.577517083333333,0,2,3,3
537.002861,1.0,2275.97,2275.97,0.0,203.752607,0.583333,0.583333,0.0,0.083333,1,31,3000.0,1575.697754,179.584038,0.166667,12,6.287863877991511,5.321802455252852,7.3630879097482245,0.17900095366666668,8.774152600355272,189.66416666666666,131.30814616666666,1,1,0,0
3222.221884,1.0,356.4,356.4,0.0,1709.973124,0.166667,0.166667,0.0,0.166667,5,5,3500.0,835.314447,1171.515143,0.0,12,8.078136723380025,7.444817565995593,6.729004675139622,0.920634824,0.713020614365204,29.7,69.60953725,2,1,0,0
7370.257624,1.0,0.0,0.0,0.0,1194.995991,0.0,0.0,0.0,0.666667,8,0,7500.0,2278.457657,2202.491764,0.0,12,8.9053436116028,7.08673458249827,7.731692823916151,0.9827010165333333,1.0344908862959998,0.0,189.87147141666665,3,0,2,2
20.889413,0.636364,244.2,0.0,244.2,0.0,0.333333,0.0,0.25,0.0,0,4,4000.0,541.817138,72.261438,0.0,12,3.086003095277549,0.0,6.296772500785795,0.005222353250000001,7.498012120932329,20.349999999999998,45.15142816666667,0,2,0,0
74.568421,0.454545,600.0,200.0,400.0,0.0,0.333333,0.083333,0.25,0.0,0,5,6000.0,1307.801313,143.732476,1.0,12,4.3250384842794665,0.0,7.176866969057026,0.012428070166666666,9.098857470457824,50.0,108.98344275,1,2,0,0
1.059103,0.181818,25.5,25.5,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,5500.0,563.748018,83.648417,0.5,12,0.7222704510781124,0.0,6.3363796458244686,0.0001925641818181818,6.73949416161695,2.125,46.9790015,2,2,0,0
1109.366186,1.0,348.78,348.78,0.0,46.656862,0.714286,0.714286,0.0,0.142857,1,9,1200.0,438.733395,590.202893,0.0,7,7.012445137199529,3.864026628126541,6.086168622813776,0.9244718216666666,0.7433602922037862,49.825714285714284,62.67619928571428,3,1,0,0
1114.122532,1.0,348.47,224.31,124.16,99.20189,0.583333,0.166667,0.416667,0.083333,1,9,1200.0,631.49296,668.171959,0.0,12,7.016719572026701,4.6071870507483235,6.449669090104949,0.9284354433333334,0.945105450017845,29.03916666666667,52.62441333333334,0,1,0,0
348.965773,1.0,1019.4,444.4,575.0,0.0,1.0,0.25,1.0,0.0,0,25,1000.0,214.987376,176.525876,0.25,12,5.857835358272994,0.0,5.375219961531777,0.34896577300000003,1.2178802387022285,84.95,17.915614666666666,1,2,3,3
949.259857,1.0,0.0,0.0,0.0,59.80774,0.0,0.0,0.0,0.166667,2,0,1000.0,169.264551,247.985446,0.0,12,6.85673548087528,4.107717083501408,5.137353409806185,0.949259857,0.6825584070768411,0.0,14.10537925,2,1,0,0
6306.501319,1.0,205.03,0.0,205.03,270.445198,0.3,0.0,0.3,0.1,1,3,14000.0,1646.635328,1705.819755,0.0,10,8.749494889631322,5.603760270012633,7.407096404429644,0.4504643799285714,0.9653044075574093,20.503,164.6635328,3,1,2,2
1393.527992,0.818182,0.0,0.0,0.0,1829.287087,0.0,0.0,0.0,0.083333,1,0,9000.0,638.403004,783.207678,0.0,12,7.240311280010577,7.512228111673454,6.460534934769225,0.15483644355555556,0.8151133114913105,0.0,53.20025033333334,0,1,0,0
364.140613,1.0,1462.38,1462.38,0.0,0.0,0.333333,0.333333,0.0,0.0,0,5,2500.0,1858.4353,218.825218,0.083333,12,5.900282520492083,0.0,7.528028118460246,0.14565624519999998,8.492783953264473,121.86500000000001,154.86960833333333,1,2,0,0
72.706076,0.272727,508.56,508.56,0.0,0.0,0.083333,0.083333,0.0,0.0,0,2,7000.0,2197.473031,217.322796,0.0,12,4.300085238130894,0.0,7.695518321545397,0.010386582285714286,10.111562484222777,42.38,183.12275258333332,2,2,0,0
1688.521097,0.909091,0.0,0.0,0.0,2863.918199,0.0,0.0,0.0,0.181818,5,0,3000.0,3572.27487,411.099829,0.125,11,7.43220039320275,7.960295076908768,8.181237784815378,0.5628403656666667,8.689555718594084,0.0,324.7522609090909,3,1,0,0
229.913693,1.0,2406.77,1955.67,451.1,0.0,1.0,1.0,0.5,0.0,0,35,10000.0,2239.201417,194.72626,1.0,12,5.442044017330566,0.0,7.714321059110249,0.022991369299999998,11.49922674527822,200.56416666666667,186.60011808333334,0,2,3,3
123.791796,0.727273,1202.5,0.0,1202.5,0.0,0.666667,0.0,0.583333,0.0,0,41,2500.0,1623.347254,194.037041,0.833333,12,4.826646716595057,0.0,7.392861324218706,0.0495167184,8.366171972288528,100.20833333333333,135.27893783333334,1,2,3,3
1786.707643,1.0,0.0,0.0,0.0,1835.162486,0.0,0.0,0.0,0.25,3,0,3000.0,1612.796944,419.392234,0.0,12,7.4886894317377415,7.515433067264542,7.386345031745492,0.5955692143333333,3.845557483546536,0.0,134.39974533333333,2,1,0,0
971.681565,1.0,133.31,0.0,133.31,148.475392,0.583333,0.0,0.583333,0.166667,2,1,1000.0,496.155153,716.223809,0.0,12,6.880056757295261,5.007131777275655,6.208902156453327,0.971681565,0.6927375867227,11.109166666666667,41.34626275,3,1,0,0
3959.912911,1.0,0.0,0.0,0.0,158.159923,0.0,0.0,0.0,0.333333,4,0,4000.0,701.794235,1641.805004,0.0,12,8.284229810760667,5.069909501768714,6.555064153376623,0.98997822775,0.4274528542002178,0.0,58.482852916666666,0,1,2,2
1771.028068,0.909091,360.0,360.0,0.0,1836.07301,0.090909,0.090909,0.0,0.454545,5,1,5000.0,4681.869188,427.286126,0.1,11,7.479879970768699,7.515928828573416,8.451666275417356,0.3542056136,10.95722258016868,32.72727272727273,425.6244716363636,1,0,2,2
543.350448,0.545455,0.0,0.0,0.0,3493.29196,0.0,0.0,0.0,0.166667,8,0,6000.0,7158.478105,612.399286,0.285714,12,6.299593245326759,8.158886047592265,8.876192366934932,0.090558408,11.689233264390188,0.0,596.5398420833334,2,0,2,2
189.969435,1.0,2071.55,2001.55,70.0,47.875577,1.0,0.916667,0.166667,0.083333,1,19,9000.0,1679.943402,191.234533,1.0,12,5.252113389063064,3.8892778238624426,7.427110463597296,0.021107715,8.784728237341946,172.6291666666667,139.9952835,3,2,3,3
214.610294,1.0,496.0,0.0,496.0,0.0,1.0,0.0,0.833333,0.0,0,12,2500.0,739.051121,187.9353,0.083333,12,5.373472583720649,0.0,6.606719266244567,0.0858441176,3.932476341592026,41.333333333333336,61.587593416666664,0,2,3,3
4.620029,1.0,59.67,0.0,59.67,0.0,0.916667,0.0,0.916667,0.0,0,11,3000.0,60.665896,67.379671,0.0,12,1.7263368240346348,0.0,4.121731039034826,0.0015400096666666665,0.9003590415275253,4.9725,5.055491333333333,1,2,3,3
32.779456,1.0,212.58,160.48,52.1,279.524631,0.5,0.333333,0.166667,0.416667,5,8,1500.0,338.58363,115.81103,0.2,12,3.519852807046309,5.6366615321592795,5.827720249506213,0.02185297066666667,2.9235870711105845,17.715,28.215302500000004,2,1,0,0
2191.369256,1.0,1197.2,869.06,328.14,0.0,0.666667,0.333333,0.416667,0.0,0,13,4500.0,1643.269684,603.954203,0.0,12,7.6927380900851325,0.0,7.405051603525343,0.4869709457777778,2.720851474892377,99.76666666666667,136.93914033333334,3,1,0,0
6.824905,0.090909,0.0,0.0,0.0,1150.890874,0.0,0.0,0.0,0.083333,1,0,1200.0,0.0,312.343947,0.0,12,2.0573115957774397,7.049160109338355,0.0,0.005687420833333333,0.0,0.0,0.0,0,2,0,0
23.150437,0.090909,0.0,0.0,0.0,3947.583198,0.0,0.0,0.0,0.083333,1,0,4000.0,0.0,312.343947,0.0,12,3.1843024751729603,8.281112109502024,0.0,0.00578760925,0.0,0.0,0.0,1,2,0,0
1893.611922,1.0,22746.81,15795.42,6951.39,0.0,1.0,1.0,1.0,0.0,0,140,18000.0,22558.28457,505.125031,1.0,12,7.546769306042769,0.0,10.023901992786454,0.10520066233333333,44.65881353244599,1895.5675,1879.8570475,2,3,1,1
230.936733,0.5,0.0,0.0,0.0,1364.395327,0.0,0.0,0.0,0.125,1,0,3000.0,4024.820049,149.909419,0.0,8,5.446464631889992,7.219199282538013,8.300483907982704,0.076978911,26.84834666059242,0.0,503.102506125,3,1,0,0
42.585012,1.0,534.26,256.0,278.26,2395.944665,0.333333,0.25,0.083333,0.083333,3,6,7000.0,3391.718043,65.67327,0.666667,12,3.774713329787581,7.781950149061537,8.129386661714408,0.006083573142857143,51.645335202586985,44.52166666666667,282.64317024999997,0,2,3,3
1060.385693,1.0,5327.61,5327.61,0.0,3467.977927,0.833333,0.833333,0.0,0.583333,12,53,6000.0,8412.649548,247.085679,0.9,12,6.967330590936073,8.151615284020709,9.037610612225276,0.17673094883333332,34.04749956390633,443.9675,701.054129,1,3,3,3
867.728471,1.0,41.07,0.0,41.07,0.0,0.25,0.0,0.25,0.0,0,3,3000.0,1409.282903,233.788637,0.0,12,6.767030614989199,0.0,7.251545603672148,0.28924282366666665,6.028021383263379,3.4225,117.44024191666666,2,1,0,0
8884.816576,1.0,1233.58,1233.58,0.0,13674.24402,0.416667,0.416667,0.0,0.75,26,7,13000.0,5574.916601,4576.531483,0.0,12,9.092211641374186,9.523342471372292,8.626211995549452,0.6834474289230769,1.218153228423885,102.79833333333333,464.57638341666666,3,0,2,2
77.273142,0.818182,963.61,0.0,963.61,0.0,0.833333,0.0,0.833333,0.0,0,14,3500.0,1218.480845,162.680718,0.2,12,4.3602045301054515,0.0,7.106180510275542,0.022078040571428575,7.490013936378126,80.30083333333333,101.54007041666667,0,2,3,3
915.981419,0.909091,2037.24,1587.24,450.0,0.0,0.833333,0.583333,0.666667,0.0,0,22,3500.0,411.176707,296.885026,0.125,12,6.821087209237649,0.0,6.0214521578834415,0.26170897685714284,1.384969503312033,169.77,34.26472558333334,1,2,3,3
177.355165,0.909091,1179.3,997.3,182.0,0.0,0.75,0.5,0.416667,0.0,0,13,7500.0,815.01939,175.485133,0.714286,12,5.183776871295859,0.0,6.704438116936691,0.02364735533333333,4.644378563966442,98.27499999999999,67.9182825,2,2,3,3
653.004882,0.818182,2035.29,1259.58,775.71,0.0,0.75,0.5,0.5,0.0,0,29,9500.0,7590.280949,319.680283,0.0,12,6.483114816261141,0.0,8.934755624134151,0.068737356,23.743350317917482,169.6075,632.5234124166667,3,2,3,3
3322.31489,1.0,676.0,601.0,75.0,0.0,0.5,0.25,0.333333,0.0,0,9,10000.0,867.587298,753.39587,0.0,12,8.108718024623428,0.0,6.766868096461676,0.332231489,1.1515689593573164,56.333333333333336,72.2989415,0,1,0,0
49.022296,1.0,480.27,0.0,480.27,0.0,1.0,0.0,1.0,0.0,0,37,2500.0,636.766732,179.232469,1.0,12,3.912468826035369,0.0,6.457972592663651,0.019608918399999998,3.5527420648320143,40.0225,53.06389433333334,1,2,3,3
5022.775729,1.0,2117.05,1947.05,170.0,0.0,0.833333,0.833333,0.166667,0.0,0,19,7000.0,1588.794697,1082.482851,0.0,12,8.5219370672233,0.0,7.371360165493746,0.7175393898571428,1.4677319788782501,176.42083333333335,132.39955808333335,2,1,3,3
2.451938,0.090909,37.75,0.0,37.75,0.0,0.083333,0.0,0.083333,0.0,0,1,4000.0,426.039083,117.833863,1.0,12,1.2389358124573389,0.0,6.056875538314081,0.0006129845000000001,3.6155912413734583,3.1458333333333335,35.503256916666665,3,2,0,0
